price_in_rp,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,year_built,property_condition,building_orientation,garages,furnishing
2640000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10503445,4.0,4.0,110.0,140.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
2040000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10506995,2.0,2.0,113.0,150.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1650000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10702952,3.0,3.0,78.0,110.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1410000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10404814,3.0,3.0,180.0,112.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1200000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10869346,2.0,2.0,120.0,77.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,timur laut,0.0,unfurnished
1650000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon, Masjid, Keamanan 24 jam,  Taman, Taman, Jalur Telepon, Keamanan",rumah,hos9973457,4.0,3.0,140.0,200.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2015.0,bagus,selatan,2.0,unfurnished
1900000000.0,Cinere, Depok,-6.332401,106.7907829," Taman, Ac, Taman, AC, Keamanan",rumah,hos9595571,3.0,3.0,120.0,180.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,2016.0,bagus,utara,0.0,semi furnished
2200000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos11044535,3.0,3.0,118.0,160.0,2.0,shm - sertifikat hak milik,2200.0,2.0,1.0,2.0,,bagus sekali,,0.0,unfurnished
2700000000.0,Cinere, Depok,-6.332401,106.7907829,Taman,rumah,hos8559545,,,,,0.0,shm - sertifikat hak milik,2200.0,1.0,1.0,,2013.0,,,0.0,
2550000000.0,Cinere, Depok,-6.332401,106.7907829,"Ac,  Keamanan, Taman",rumah,hos9681886,3.0,3.0,120.0,158.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,2017.0,bagus sekali,selatan,0.0,
1480000000.0,Cinere, Depok,-6.332401,106.7907829,"Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel, AC, Jalur Telepon",rumah,hos11076087,3.0,2.0,60.0,73.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,bagus,selatan,2.0,unfurnished
5700000000.0,Cinere, Depok,-6.332401,106.7907829," Jogging Track,  Kolam Renang, Ac, Taman,  Keamanan",rumah,hos11074431,4.0,4.0,246.0,320.0,2.0,shm - sertifikat hak milik,5500.0,1.0,1.0,2.0,2017.0,bagus,timur,1.0,semi furnished
3500000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Ac, Masjid,  Taman, Keamanan",rumah,hos10351203,4.0,4.0,200.0,365.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2022.0,baru,timur,1.0,unfurnished
1570000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Keamanan, Keamanan 24 jam, Taman",rumah,hos11314343,3.0,1.0,112.0,56.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,1.0,,bagus,,0.0,unfurnished
970000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid,  Taman,  CCTV, Taman, AC, CCTV, Jalur Telepon, Keamanan",rumah,hos11274646,3.0,2.0,70.0,115.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,selatan,0.0,unfurnished
1950000000.0,Cinere, Depok,-6.332401,106.7907829," Jogging Track, Track Lari,  Kolam Renang, Masjid,  Taman, Ac, Taman, AC,  Keamanan",rumah,hos10942635,4.0,2.0,120.0,180.0,1.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,2012.0,bagus,utara,0.0,semi furnished
3000000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman,  Kolam Renang",rumah,hos11063024,3.0,3.0,250.0,225.0,1.0,shm - sertifikat hak milik,3500.0,1.0,1.0,2.0,2015.0,bagus sekali,barat,1.0,unfurnished
4000000000.0,Cinere, Depok,-6.332401,106.7907829,Taman,rumah,hos11154670,5.0,4.0,425.0,237.0,3.0,shm - sertifikat hak milik,2200.0,2.0,1.0,2.0,,bagus,,1.0,semi furnished
750000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran,  Jogging Track,  Akses Parkir,  Track Lari, Masjid, Keamanan 24 jam,  Taman, Wastafel, Lapangan Voli,  Masjid, Jalur Telepon, Keamanan, Lapangan Basket",rumah,hos11190593,4.0,2.0,170.0,200.0,1.0,shm - sertifikat hak milik,900.0,1.0,1.0,2.0,2010.0,butuh renovasi,timur,2.0,unfurnished
800000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  AC, Kitchen Set,  Taman,  CCTV, Taman, Wastafel, AC, Keamanan",rumah,hos9405566,3.0,3.0,65.0,78.0,1.0,shm - sertifikat hak milik,3500.0,1.0,1.0,2.0,2022.0,baru,barat,0.0,unfurnished
2500000000.0,Cinere, Depok,-6.332401,106.7907829,"Masjid, Taman, Keamanan 24 jam",rumah,hos11153312,3.0,3.0,120.0,178.0,2.0,shm - sertifikat hak milik,3500.0,1.0,1.0,2.0,2022.0,baru,barat,0.0,
890000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,hos11115532,3.0,3.0,101.0,78.0,1.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,2022.0,baru,barat,1.0,semi furnished
2200000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Lapangan Bulu Tangkis,  Kolam Renang, Keamanan 24 jam, Kolam Renang, Taman,  Keamanan",rumah,hos11249559,4.0,3.0,118.0,160.0,2.0,shm - sertifikat hak milik,3500.0,1.0,1.0,2.0,2018.0,bagus,,0.0,semi furnished
4200000000.0,Cinere, Depok,-6.332401,106.7907829," One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman,  Masjid, Keamanan",rumah,hos11319625,3.0,3.0,234.0,400.0,1.0,shm - sertifikat hak milik,3300.0,1.0,1.0,2.0,2018.0,bagus,,1.0,unfurnished
4000000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Track Lari,  Akses Parkir,  One Gate System,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel, Jalur Telepon",rumah,hos11311538,2.0,2.0,158.0,145.0,2.0,shm - sertifikat hak milik,3300.0,1.0,0.0,2.0,2015.0,bagus,barat,0.0,unfurnished
3500000000.0,Cinere, Depok,-6.332401,106.7907829," Masjid, Keamanan, Taman,  AC",rumah,hos9650060,6.0,4.0,321.0,500.0,1.0,shm - sertifikat hak milik,6600.0,1.0,1.0,2.0,1995.0,bagus,utara,1.0,semi furnished
6850000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos9706438,3.0,3.0,500.0,460.0,4.0,hgb - hak guna bangunan,7700.0,1.0,1.0,2.0,,bagus sekali,,0.0,unfurnished
3950000000.0,Cinere, Depok,-6.332401,106.7907829,"Kolam Ikan, Taman",rumah,hos11167240,3.0,3.0,300.0,250.0,1.0,shm - sertifikat hak milik,4400.0,2.0,1.0,2.0,,bagus,,0.0,semi furnished
1900000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon, Masjid, Keamanan,  Taman",rumah,hos8522591,3.0,3.0,150.0,220.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2021.0,baru,timur,0.0,
6200000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Taman, Jogging Track,  Masjid, Keamanan",rumah,hos10991944,4.0,3.0,710.0,388.0,2.0,shm - sertifikat hak milik,3500.0,2.0,1.0,2.0,2000.0,bagus,timur,2.0,unfurnished
5800000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Ac,  Kolam Renang, Masjid,  Taman, Keamanan",rumah,hos2831213,4.0,3.0,540.0,350.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,1.0,2005.0,bagus,selatan,2.0,unfurnished
4500000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Lapangan Bulu Tangkis,  One Gate System,  AC, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, Lapangan Basket",rumah,hos11231876,4.0,3.0,387.0,175.0,0.0,shm - sertifikat hak milik,3500.0,0.0,0.0,1.0,,bagus,utara,2.0,unfurnished
1090000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Ac,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,hos8876269,3.0,4.0,72.0,110.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,,1.0,unfurnished
680000000.0,Cinere, Depok,-6.332401,106.7907829," Ac,  Jogging Track, Track Lari,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,hos9169784,2.0,2.0,60.0,70.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,,1.0,semi furnished
2750000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Taman, Keamanan 24 jam",rumah,hos10395994,3.0,3.0,187.0,200.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,,,bagus,,0.0,semi furnished
1650000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Track Lari,  One Gate System, Kitchen Set, Keamanan 24 jam,  Taman, Taman, Wastafel,  Pemanas Air, Jalur Telepon",rumah,hos11159073,3.0,3.0,78.0,110.0,0.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,,,,0.0,furnished
2280000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10023073,2.0,2.0,120.0,83.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,,,1.0,unfurnished
1500000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Jogging Track, Masjid,  Taman, Keamanan",rumah,hos11099561,3.0,3.0,120.0,140.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2017.0,bagus sekali,selatan,1.0,unfurnished
1650000000.0,Cinere, Depok,-6.332401,106.7907829," Ac, Jalur Telepon, Taman,  Keamanan",rumah,hos9595567,2.0,2.0,108.0,150.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2016.0,bagus,utara,0.0,
1200000000.0,Cinere, Depok,-6.332401,106.7907829,"Keamanan, Taman",rumah,hos10909790,2.0,2.0,132.0,90.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,1.0,2005.0,bagus,selatan,1.0,
1350000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran, Keamanan, Wastafel",rumah,hos11368517,3.0,3.0,80.0,138.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2022.0,baru,timur,0.0,unfurnished
525000000.0,Cinere, Depok,-6.332401,106.7907829," Jalur Telepon,  Jogging Track, Tempat Jemuran, Track Lari,  Taman, Ac, Taman, Wastafel, Lapangan Voli, AC,  Masjid,  Kolam Ikan, Jalur Telepon,  Keamanan",rumah,hos11368307,2.0,1.0,75.0,36.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,selatan,1.0,unfurnished
2130000000.0,Cinere, Depok,-6.332401,106.7907829,Free kitchen set,rumah,hos11365809,3.0,2.0,120.0,91.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,unfurnished,,2.0,baru
1450000000.0,Cinere, Depok,-6.332401,106.7907829,"Canopy, Carport 1 mobil",rumah,hos11365822,2.0,2.0,56.0,93.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2021.0,unfurnished,,1.0,baru
1480000000.0,Cinere, Depok,-6.332401,106.7907829,"AC 2 unit,  Canopy, Carport 1 mobil",rumah,hos11365835,3.0,2.0,62.0,73.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,unfurnished,,1.0,baru
1590000000.0,Cinere, Depok,-6.332401,106.7907829,"Onegate, security 24jam",rumah,hos11365841,3.0,3.0,71.0,84.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,unfurnished,,1.0,baru
1170000000.0,Cinere, Depok,-6.332401,106.7907829,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, CCTV, Jalur Telepon",rumah,hos11366824,3.0,2.0,93.0,88.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,0.0,unfurnished
2520000000.0,Pangkalan Jati, Depok,-6.3212495,106.7884925,"Keamanan, Taman",rumah,hos10612528,4.0,3.0,150.0,200.0,0.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,,,1.0,unfurnished
4300000000.0,Pangkalan Jati, Depok,-6.3212495,106.7884925,"Keamanan, Taman",rumah,hos10741358,4.0,4.0,390.0,300.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus sekali,,2.0,unfurnished
1170000000.0,Pangkalan Jati, Depok,-6.3212495,106.7884925,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, CCTV",rumah,hos11367208,3.0,2.0,93.0,88.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,0.0,unfurnished
400000000.0,Sawangan, Depok,-6.397933,106.7679611," Ac,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,hos11207394,2.0,1.0,68.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,0.0,
1560000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10023525,3.0,2.0,109.0,90.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,,2.0,unfurnished
750000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10977355,1.0,1.0,72.0,43.0,1.0,shm - sertifikat hak milik,1300.0,1.0,0.0,1.0,,bagus,timur laut,0.0,unfurnished
660000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos11034888,2.0,1.0,82.0,50.0,1.0,hgb - hak guna bangunan,1300.0,1.0,0.0,1.0,,bagus,,0.0,unfurnished
960000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan 24 jam, Keamanan, Taman",rumah,hos10666422,2.0,1.0,108.0,90.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
660000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10867133,2.0,1.0,82.0,50.0,1.0,hgb - hak guna bangunan,1300.0,1.0,0.0,1.0,,bagus,,0.0,unfurnished
1200000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran, Tempat Gym,  One Gate System,  Track Lari,  Kolam Renang, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel, Jalur Telepon, Lapangan Basket",rumah,hos11341475,2.0,1.0,120.0,45.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2021.0,baru,,0.0,unfurnished
1560000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10023292,3.0,2.0,109.0,90.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,,,2.0,unfurnished
793000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Ac,  Jogging Track, Tempat Jemuran,  Akses Parkir,  One Gate System,  AC, Track Lari, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry, Pemanas Air,  CCTV, Wastafel, Jalur Telepon, Keamanan",rumah,hos8988647,3.0,2.0,72.0,90.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,,1.0,furnished
1560000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos9963874,3.0,2.0,109.0,90.0,2.0,shm - sertifikat hak milik,4400.0,0.0,0.0,2.0,,bagus,timur,0.0,unfurnished
484000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel",rumah,hos11119682,2.0,1.0,66.0,42.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,baru,timur,1.0,unfurnished
300000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  AC,  Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid, Keamanan",rumah,hos9743132,2.0,1.0,60.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,selatan,1.0,semi furnished
750000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10977597,1.0,1.0,72.0,43.0,1.0,shm - sertifikat hak milik,1300.0,1.0,0.0,1.0,,bagus,timur laut,0.0,unfurnished
235000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,hos10626762,2.0,1.0,50.0,36.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,1.0,semi furnished
1320000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10837159,3.0,2.0,90.0,160.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,selatan,0.0,unfurnished
660000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos11034891,2.0,1.0,82.0,50.0,1.0,hgb - hak guna bangunan,1300.0,1.0,0.0,1.0,,bagus,,0.0,unfurnished
900000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10613196,3.0,1.0,81.0,81.0,0.0,shm - sertifikat hak milik,1300.0,1.0,0.0,1.0,,bagus,,1.0,unfurnished
1260000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10657844,3.0,2.0,164.0,95.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,1.0,,bagus,timur,1.0,unfurnished
1320000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10837139,3.0,2.0,90.0,160.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,selatan,0.0,unfurnished
750000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10916403,1.0,1.0,72.0,43.0,1.0,shm - sertifikat hak milik,1300.0,1.0,0.0,1.0,,bagus,timur laut,0.0,unfurnished
780000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10621811,2.0,1.0,72.0,42.0,1.0,,1300.0,1.0,0.0,1.0,,bagus,,1.0,unfurnished
1200000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10261430,3.0,3.0,120.0,100.0,1.0,shm - sertifikat hak milik,3300.0,1.0,0.0,2.0,,bagus,timur,1.0,unfurnished
750000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10977571,1.0,1.0,72.0,43.0,1.0,shm - sertifikat hak milik,1300.0,1.0,0.0,1.0,,bagus,timur laut,0.0,unfurnished
660000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos11034892,2.0,1.0,82.0,50.0,1.0,hgb - hak guna bangunan,1300.0,1.0,0.0,1.0,,bagus,,0.0,unfurnished
1200000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10261430,3.0,3.0,120.0,100.0,1.0,shm - sertifikat hak milik,3300.0,1.0,0.0,2.0,,bagus,timur,1.0,unfurnished
1020000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos10650647,2.0,2.0,84.0,40.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
1560000000.0,Sawangan, Depok,-6.397933,106.7679611,"Keamanan, Taman",rumah,hos9963828,3.0,2.0,109.0,90.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,,,2.0,unfurnished
901000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang,  AC, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Ac,  Playground,  Pemanas Air, Wastafel, CCTV, Jalur Telepon,  Keamanan",rumah,hos10798942,3.0,3.0,101.0,78.0,1.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,2022.0,baru,barat,1.0,semi furnished
901000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran, Track Lari,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air, CCTV, Jalur Telepon,  Keamanan",rumah,hos4941588,3.0,3.0,101.0,91.0,1.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,2022.0,baru,barat,1.0,semi furnished
1110000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran, Track Lari,  AC, Kitchen Set,  Taman,  CCTV, Ac, Wastafel,  Pemanas Air, CCTV, Jalur Telepon,  Keamanan",rumah,hos4761399,4.0,3.0,91.0,101.0,2.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,2022.0,baru,timur,2.0,semi furnished
485000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Ac,  Jogging Track, Masjid,  Taman,  CCTV, Keamanan",rumah,hos11084792,2.0,1.0,60.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,0.0,semi furnished
4000000000.0,Sawangan, Depok,-6.397933,106.7679611,"Lapangan Tenis,  AC, Masjid,  Lapangan Bulu Tangkis,  CCTV, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Kolam Ikan,  Lapangan Basket,  Kitchen Set,  Mesin Cuci,  Kolam Renang,  Track Lari",rumah,hos11352674,4.0,3.0,600.0,300.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2010.0,bagus,selatan,2.0,furnished
1200000000.0,Sawangan, Depok,-6.397933,106.7679611," Ac,  Jogging Track, Track Lari,  Kolam Renang, Keamanan 24 jam,  Taman, Kolam Renang, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,hos9377403,2.0,2.0,84.0,75.0,0.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2021.0,baru,timur,2.0,semi furnished
800000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran,  One Gate System, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,hos9573556,3.0,2.0,68.0,56.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,bagus,timur,2.0,unfurnished
750000000.0,Sawangan, Depok,-6.397933,106.7679611,"Ac,  Keamanan, Taman",rumah,hos9747597,3.0,2.0,70.0,69.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,bagus,timur,2.0,unfurnished
600000000.0,Sawangan, Depok,-6.397933,106.7679611,"Ac, Taman",rumah,hos9757830,2.0,1.0,68.0,38.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,1.0,unfurnished
650000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran,  Jogging Track, Track Lari,  Akses Parkir,  One Gate System,  AC, Masjid, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,hos9731087,3.0,1.0,72.0,52.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,utara,1.0,unfurnished
917000000.0,Sawangan, Depok,-6.397933,106.7679611,"Tempat Jemuran, Track Lari, Tempat Gym,  One Gate System,  Kolam Renang, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV,  Playground, Wastafel, Jalur Telepon",rumah,hos11343275,2.0,1.0,84.0,45.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2021.0,baru,,0.0,unfurnished
950000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Jogging Track, Track Lari,  CCTV, Ac, Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,hos11274197,4.0,2.0,70.0,118.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,selatan,0.0,unfurnished
955000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Jogging Track, Track Lari,  Taman, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,hos11274577,3.0,2.0,70.0,115.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,selatan,0.0,unfurnished
1870000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman,  CCTV, Taman,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,hos10891768,4.0,4.0,124.0,135.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,0.0,unfurnished
285000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Ac,  Kolam Renang,  Taman, Jogging Track,  Masjid, CCTV,  Keamanan",rumah,hos10662305,2.0,1.0,63.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,selatan,1.0,semi furnished
1330000000.0,Sawangan, Depok,-6.397933,106.7679611," Jalur Telepon,  Jogging Track,  Kolam Renang,  Taman, Ac,  Masjid, CCTV,  Keamanan",rumah,hos10954676,,,84.0,75.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2022.0,baru,selatan,0.0,semi furnished
